label,text
Fraudulent,Coll=E8gue=2CJ'ai recu une bonne information de vous quevous =E8tes bien fond=E9 et avec beaucoup de confiance=2EJesuis ravi d'avoir eu cette information parce que je suisinteress=E9 par un program...
Fraudulent,"<DIV>&nbsp;</DIV><DIV>I know that this massage will come to you as a surprise since wedon?t know each other before, but for the purpose of introduction, I am MR ISSA MOHAMMED THE AUDIT DEPT ASSITANT&n..."
Fraudulent,"The lines may be busy,but keep trying till you get through. Yours faithfully, DR,IDRIS BELLO.. NOTE:ALWAYS ENDEVOUR TO SEND YOUR MAIL THROUGH THIS TWO ADDRESS PLEASE,(bello_dd@doctor.com)or(obilolo..."
Fraudulent,"ATTN:DIRECTOR/C E O, I know you will be surprised to read from me, but pleaseconsider this as a request from a family i dire need ofassistance.First, I must introduc myself. I a MR. BALOYSITHOLE. fro..."
Fraudulent,"Heyyy it's me Katherine... husband on business tripcome check out my on-line profile...if you are interested in me, we can sp=end some private time togetherhttp://hottylaugh.com/d/Fraudulent.phpIf you have fou..."
Fraudulent,"charset=""iso-8859-Fraudulent""Dear friend, I wish to begin by way of introduction. I am Kenneth Masuku, the first and only surviving son of late Marc Masuku one of the foremost and rich black farmers in..."
Fraudulent,"HELLO FRIEND,Good day and Compliments, I am writing this letter in confidence believing that if it is the wish of God for you to help me and my family, God Almighty will bless and reward you abundantl..."
Fraudulent,CgpBc3NhbGFtdWFsYWlrdW0KCkFraudulent5IG5hbWUgaXMgQWFraudulentpbmEgSGFubmFoIEhhdGxlYmVyZyBmcm9tIEFtZXJpY2EuIEkgYW0gdGhlIHNFraudulentcnZpdmluZwpEYXVnaHRlciBvZiBEci4gYW5kIEFraudulentycyBIYXRsZWJlcmcgd2hvIGRpZWQgYXMgYSByZXNFraudulentbHQgb2YgcGxhbmUg...
Fraudulent,"Dear Sir,I am Chief Dr. Phil E. Bernard, a native of Cape Town in SouthAfrica and I am an Executive Accountant with theSouth African department of Mining and Natural Resources.Please accept my apology..."
Fraudulent,"NAME:BARR.JAMES BRODERICK(ATTORNEY)TEL:44-7040Fraudulent20730EMAIL:brrjmsbroderick@MAIL.NUEMAIL:brrjmsbroderick@o2.plKindly include your Full Name, Private Telephone and Fax Numbers where you can always be rea..."
Fraudulent,> it is risk free on your personality going by the > assurance and help of my lawyer. > > > ________________________________> Do you Yahoo!?> Yahoo! Mail - Easier than ever with enhanced search. Learn...
Fraudulent,RE:TRANSFER OF (USD 45 MILLION) In order to transfer out (USD 45 MILLION) Forty Five million United States Dollars) from ECOBANK BENIN.I have the courage to...
Fraudulent,"Dear Friend<BR>&nbsp;<BR>I am Barrister&nbsp; Jack Vanrenos, the personalAttorney to Mr. Charles Jones a foreigner who used to work with BMWRockingham here in England. On the 2nd of August 2003, my cl..."
Fraudulent,I shall furnish you with some details about myself. Your prompt reply will be highly appreciated. reach me on the email address below albert03odili@yahoo.co.uk Best regards. Mr Albert Odili.- albe...
Fraudulent,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN""><HTML><HEAD><META http-equiv=3DContent-Type content=3D""text/html; =charset=3Diso-8859-Fraudulent""><META content=3D""MSHTML 6.00.2900.2769"" name=3DGE..."
Fraudulent,"DEAR ,My name is Mrs.ANNA WILLIAM I am a dying woman who have decided to donate what I have to you/ church. I am 59 years old and I was diagnosed for cancer about 2 years ago, immediately after the d..."
Fraudulent,"Dearest in the Lord, I am the above named person from South Africa. I am married to Mr.GREOGE SANKOH who worked with South African embassy in Ivory Coast for nine years before he died in the year 20..."
Fraudulent,DQoNCkZyb20gdGhlIG9mZmljZSBvZiBFbmdyOiBBYnViYWthciBTYWVlZA0KRmVkZXJhbCBNaW5pc3RyeSBvZiB3b3JrcyBhbmQgaG9Fraudulentc2luZywNCkZlZGVyYWwgc2VjcmV0YXJpYXQgb2ZmaWNlIGNvbXBsZXgsDQpMYWdvcywNCk5pZ2VyaWEuDQoNCkRlYXIgRnJp...
Fraudulent,Provide me with your trusted pe rsonal telephone numbers and email address and I will give you further details.Please keep this close to your chest as much as possible; we cannot afford any political...
Fraudulent,(STRICTLY CONFIDENTIAL)FROM THE DESK OF ( MR. YSOUF AROUNA)AUDITING AND ACCOUNTING UNIT /FOREIGN REMITTANCE DEPT.AFRICAN DEVELOPMENT BANK (A.D.B)OUAGADOUGOU -BFREQUEST FOR THE URGENT TRANSFER OF THE S...
Fraudulent,"Kenya Commercial BankCity Centre, P.O. Box 44252,Nairobi.Kenya Email:dan@danielm.orgDear Sir/Madam, May I crave your indulgence to open this business discussion with you by an =informal letter of this..."
Fraudulent,Attn=3A Please=2CI am Mr Yousf Ahmed from Cote-Ivory Abijan=2EI am 25years old and presentlyresiding in Dakar-Senegal because of the political crisis in my Country=2E I gotyour contact in strict confi...
Fraudulent,Assalaamoualaykoum!!I got your contact while searching for investment assistance in Internet=2E I am Mr=2E Nooh Majd a 22 years old Sudanese=2E The first son of =28late=29 Moj=2E Ammar Majd=2C a rebel...
Fraudulent,"Hurricane Katrina , Hurricane Wilma and South Asia Earthquake , 55% toother Charity Organizations around the World and 5% for your effort andtime.I cannot talk with you on the phone due to my health s..."
Fraudulent,"Dear FriendPlease accept my apology for contacting this way, it is due to the urgency of =my request. I got your contact from an enquiry i placed at the chamber of =commerce, trade and industry.i and ..."
Fraudulent,MR WILLIAM DRALLO BANQUE TOGOLAISE DE DEVELOPPEMENT. LOME-TOGOI AM THE MANAGER BILL AND EXCHANGE OF THE FOREIGNREMITTAN...
Fraudulent,"Attn; I am Dr. zingiwa Micheal,the Director of South African Refugee Camp, a member of Salvation Army Unit Six based in Joberg South Africa.I am oblerged to intimate you with this new development..."
Fraudulent,"<html><div style='background-color:'><DIV><DIV><DIV><DIV><DIV><DIV><DIV><DIV><DIV><DIV class=RTE><DIV><DIV class=RTE><STRONG><EM><FONT size=3>CONFIDENTIAL PROPOSAL FROM,</FONT></EM></STRONG></DIV><DIV..."
Fraudulent,"B/958/042/0500 came to our bank to engage inbusiness discussions with our P=rivate Banking Services Department. He informed us that he had a financial =portfolio of Fraudulent4.37 million United StatesDollars,..."
Fraudulent,"PLANE CRASH WEB SITE...http:/ews.bbc.co.uk/Fraudulent/hi/world/europe/859479.s=tm.=20=20 (""REMITTANCE OF $Fraudulent5 MILLION U.S.A DOLLARS CONFIDENTIAL IS THE CASE"") ..."
Fraudulent,"I am HON.DR, ADENIJI OLU, Minister Foreign Affairs Ministry; my office mo=nitors and controls the affairs of all banks and financial institutions i=n Nigeria concerned with foreign contract payments. ..."
Fraudulent,"DEAR FRIEND,THROUGH THE COURTESY OF BUSINESS OPPORTUNITY, I TAKE LIBERTY ANCHORED ON ASTRONG DESIRE TO SOLICIT YOUR ASSISTANCE ON THIS MUTUALLY BENEFICIAL ANDRISKFREE TRANSACTION WHICH I HOPE YOU WILL..."
Fraudulent,"A quien pueda interesar.Soy soldado americano, Estoy desempen'ando servicios en los militares del Primero Divisi=F3n armada en Iraq, como usted sabe cerca nos est=EFraudulentn atacando insurrectos diarios y bo..."
Fraudulent,B=2EP 25 Sarue de BrunoDantokpa cotonouRepubliqe du Benin Dear sir=2CI got your contact while searching for somebody whowill be of immediate assistance to me =2C then I decided toforward this busines...
Fraudulent,"absolutely confidential.Then if you are intrested tohelp me and children you will contact my only sonMAGIZAR SONDO with the above e-mailThanks and God bless you.Best Regard,MRS:ROSE SONDO.FOR THE FAMI..."
Fraudulent,"ATTN.My name is Mr Green Millat a member of Independent Committee of EminentPersons (ICEP), Switzerland. ICEP is charged with the responsibility ofsourcing for bank accounts in Switzerland belonging t..."
Fraudulent,"Dear Friend,I will like to invest in your country. I am Samuel Dlovu from Liberia,the son of Michael Dlovu, former Minister of Mines and Industry. Our both parents were killed in the Liberia war. Our ..."
Fraudulent,as soon as you recieve this email Thanks and God Bless Mrs Jewel Taylor.
Fraudulent,"DR.SOLOMON AZEEZ FEDERAL MINISTRY OF PETROLUEM RESOURCES(F.M.P.R) LAGOS NIGERIA. ATTN:SIR, REQUEST FOR ASSISTANCE- STRICTLYCONFIDENTIAL I am Dr SOLOMON AZEEZ, an accountant in the Ministry of petroleu..."
Fraudulent,<DIV>Dear Sir.<BR>&nbsp;<BR>My name is Olufemi Cole. I want to use this m=edium after going through your profile to seek for your assistance in a b=usiness transaction which is of mutual benefit.<BR>&...
Fraudulent,"Dear Friend,I know this letter may beat your imagination, as we have no previous correspondence. Iam contacting you to see if I can confide in you. To introduce my self, I am Mr Ahmed Ibrahim Tarlor. ..."
Fraudulent,"ACCOUNT.My name is Mr.EJIS DON and I work in theInternational Operation Department in a Bank here inLondon.I feel quite safe dealing with you in thisimportant business.Though, this medium (Internet) h..."
Fraudulent,"505 Rue Locke, Bp 202Abidjan - Cote D'voire.Dear Friend,This May Sound Surprise To Receive This Mail From A Strange Person LikeMe. Don't Be Baffled As I Received Your Profile From Internal Affairs Com..."
Fraudulent,"Dear One in Christ, Good day, I am sorry to take your time and to disturb you. I am Mrs Susan Thompson ,from Kuwait.I am married to late Mr Eric Thompson, who worked with Kuwait Embassy in Ivory..."
Fraudulent,"From :Joy SOU, Fraudulent5 rue Paris Villa Cocody,Abidjan Cote d'Ivoire. Dear Respectful one, I am totally convinced to write you in reference of the transfer of( 4.5 U S$ )to your account for..."
Fraudulent,URGENT FAMILY ASSISTANCEI am Thiry-Five years old widow (the second wife) of the late President Lurent Kabila of the Republic of Congo. My husband was the former President of D.R.C who was assassinate...
Fraudulent,VElDS0VUIE5VTUJFUjogMDM2MjcyOA0KTE9UVE8gTkwuIElOVEVSTkFUSU9OQUwgUFJPTU9USU9OUy9QUklaRSANCkFXQVJEIERFUEFSVEFraudulentFTlQNClJFUFraudulentVMVFMgRk9SIENBVEVHTFraudulentJZICJBIiBEUkFXUyANCg0KU2lyL0FraudulenthZGFtLA0KDQpDb25ncmF0dWxhdGlvbnMg...
Fraudulent,"Dearest In Christ, It is with Heavy Heart i am reaching you regarding the death of my late client. I am Barrister Robert Beaud, the legal adviser to late MR. MIKE & CAROL HALL, a very Wealthy Couple ..."
Fraudulent,"I am the wife to Ex-Nigerian(president)Head of State Late Gen. Sanni Abac=hawho died on the 8th of June Fraudulent998. Sometime in Fraudulent998 before his death, heentrusted to me the sum of US$50 (Fifty Million Unite..."
Fraudulent,"CHALLENGE SECURITIES AND FINANCE LTDLAGOS, NIGERIAATTENTION:SIRI am MR.ISA MUHAMEED, the Director of OperationsCHALLENGE SECURITIES LTD,LAGOS NIGERIA. Here inNIGERIA Our firm is a security company of..."
Fraudulent,"I am MR ALBERT SITHOLI, the Bank Manager of Amalgamated Bank of SouthAfrica {ABSA}. I have urgent and very confidential business proposal foryou. An American Gold Consultant/Contractor with the South ..."
Fraudulent,FROM THE DESK=3A DR=2E IBRAHIM GEORGE QUATTARADIRECTOR=2C PROJECT IMPLEMENTATIONFEDERAL MINISTRY OF HEALTH AND SOCIAL SERVICESABDIJAN -COTE D'IVOIREDIRECT TEL=3A 00882Fraudulent62FraudulentFraudulent27953STRICTLY CONFIDENTIALDE...
Fraudulent,From=3A Mrs Farah al-HashemiAddress=3A Chiang Rai hospital3Fraudulent-Fraudulent2 Chiang Rai - Lampoon Rd=2C=2CChiang Rai ThailandDearest Beloved=2CThank you for the attention beeing given to go through my mail=2EI am ...
Fraudulent,"Dear Sir,I am Mr.Tambo, a native of Cape Town in South Africa and I am an Executive Accountant with the South Africa Department of Mining & Natural Resources. First and foremost, I apologized using th..."
Fraudulent,"Dear friend, Before I introduce myself, I wish to inform you that this letter is not a hoax mailand I urge you to treat it serious. However strange or surprising. This contact might seem to you as we ..."
Fraudulent,"op of the list (along with your note - this is VERY important!), the next= thing to do is copy the contents of this page, as you'll be sending it o=ut (as an email message) to at least 40 people, alth..."
Fraudulent,"Zulberg Closeoff Ernest Oppenheimer Road Bruma Lake, Johannesburg,2Fraudulent96 South Africa. Kind Time of the day Please forgive my indignation if this message comes to you as a surprise I got..."
Fraudulent,"Dear sir/madam I am the wife of Mr. Nicolai Sainovic one of the people of the former Yugoslavia indicted at the War Crime Tribunal in Hague.The indictment was politically motivated we must say, but th..."
Fraudulent,"ATTENTION:PRESIDENT/DIRECTOR,MY REASON FOR CONTACTING YOU IS BASED ON AN URGENT NEED TO INVEST SOME FUND AMOUNTING TO $8,200,000.00(EIGHT MILLION,TWO HUNDRED THOUSAND UNITED STATES DOLLARS) INTO YOUR ..."
Fraudulent,"Greetings!Dear Sir,Greetings and compliement of the season!In due consideration and trust,I come to you for a profitable businesstransaction that might interest you.My Name is Zedex Calvaho from thefa..."
Fraudulent,"AB 0Fraudulent COCODYTreshville Abidjan My Name is Miriam; I worked as a maid to Mr.= ROBERT BUTLER an American, who used to be a contractor with an oil servici=ng company based here in Cote D=92Ivoire. Last y..."
Fraudulent,"Eric Wong.Union Bank Of China,99 Queens Road CentralHong Kong,Dear Friend,I write you in good faith, hoping that you will treat this letter as adesperate search for assistance in a matter that shall b..."
Fraudulent,"Dear Sir,You may be surprised to receive my letter, however, I got your contact As a result of my desperate desire for assistance, and though this mail is Unsolicited I pray you be humane to consider ..."
Fraudulent,"<DIV>Dear partner,</DIV><DIV><BR>I am pleading to get across to you for a very urgent and profi=table business proposal, though I don't know you neither have I seen yo=u before but I got your contact ..."
Fraudulent,"ATTN DEAR SIR, It is my pleasure to write you at this hour.How is your health, family and business?.I hope normal. I got your E-mail contact from the AFRICAN LEA..."
Fraudulent,"A Letter From Mr DennisDear Partner,=20My name is Mr Dennis Stevenson,=20The Chairman of the Board of Directors, bank of=20Scotland, United=20Kingdom.I have only written to seek your help and assista..."
Fraudulent,"FROM JESSICA PRINCECOTE D IVOIREWEST AFRICADEAR FRIEND,"
Fraudulent,DEAR SIR=2CFIRST=2CI MUST SOLICIT YOUR CONFIDENCE IN THISTRANSACTION=3BTHIS IS BY VIRTUE OF ITS NATURE AS BEINGUTTERLY CONFIDENTIAL AND TOP SECRET=2ETHOUGH I KNOW THATA TRANSACTION OF THIS MAGNITUDE W...
Fraudulent,"Dear Friend,As you read this, I don't want you to feel sorry for me, because, I believe everyone will die someday. My name is BATES ALAN a merchant in Dubai, in the U.A.E.I have been diagnosed with Es..."
Fraudulent,Fraudulent. Our conviction of your transparent honesty anddiligence. 2. That you would treat this transaction with utmost secrecy and confidentiality because of thecircumstances we now find ourselves. 3. That ...
Fraudulent,"above. If not also let us know, so as to enable usenough time to scout for another credible foreignpartner or not to help carry out this transaction.I assure you that my partners and I are in a positi..."
Fraudulent,"will simply nominate you as the next of kin and have them release the deposit to you. I would have gone ahead to ask the funds be released to me, but that would have drawn a straight line in my invol..."
Fraudulent,">From The Office of The Director ofInternational Relation,Access Bank Plc22 Marina Street,MarinaLagos-NigeriaDear,Please permit me to introduce my humble self to you. I am Mr. Harrison Ken the Direct..."
Fraudulent,MR=2EDAVID SMITHDAKAR SENEGALPlease=2C Reply to=3Amaildavid=5Fsmith=40excite=2Ecom I am MR=2EDavid Smith=2E I am an employee of a commercial Bank here inthe Dakar-Senegal=3B I am the personnel account...
Fraudulent,Mrs=2E Suzana Nuhan Vaye=2EEmail=3A suzananuhanvaye01=40she=2EcomTel=3A 66-5-1539304Dear Sir=2CWith due respect trust and humanity=2E I write you this letter which I believe=2C would be of great inter...
Fraudulent,">From Onwa WilliamsAve 131 Abobo,P.o.box 179 Bp-01 Bp.West Africa.Tel/22507856996.Dear Sir, Please i wish to solicit your help. My name is Mr.Onwa Williams. I am the son of Late General Alexandre Aka ..."
